command_address,response_address,command_memory,response_memory,command_memory_count,response_memory_count,comm_read_function,comm_write_fun,resp_read_fun,resp_write_fun,sub_function,command_length,resp_length,gain,reset,deadband,cycletime,rate,setpoint,control_mode,control_scheme,pump,solenoid,crc_rate,measurement,time,result
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.482759,1.072026,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.482759,1.079498,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.482759,1.103001,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-230584300921369000000,1.176623,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.471264,1.079701,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.482759,1.167605,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.482759,1.208476,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,0.517241,1.192006,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-60446290980731500000000000,1.26785,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,0.505747,1.160755,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.494253,1.141124,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.494253,1.055415,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.482759,1.217649,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-241785163922926000000000000,1.21306,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.494253,1.200321,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.45977,1.153945,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-13172736,1.218731,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.471264,1.286423,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.45977,1.022528,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.482759,1.203165,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-52690944,1.236499,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.494253,1.141611,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.482759,1.016747,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.494253,1.03377,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.494253,1.278773,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-210763776,1.181262,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.494253,1.007864,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.471264,1.243288,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.471264,1.160577,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-3536029394927620,1.220491,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.471264,1.046777,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.45977,1.211063,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.471264,1.167762,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-14144117579710500,1.004624,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.482759,1.254763,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.45977,1.042429,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.482759,1.001526,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.471264,1.099302,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.471264,1.073005,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-15187130608908800000000000,1.145138,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.482759,1.148329,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.448276,1.01322,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.482759,1.045291,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-60748522435635100000000000,1.256024,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.471264,1.130306,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.494253,1.107895,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-3887905435880650000000000000,1.237456,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.471264,1.096117,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.45977,1.225125,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.494253,1.261699,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.482759,1.229481,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-15551621743522600000000000000,1.052676,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.471264,1.206269,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.471264,1.265239,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.482759,1.259114,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-62206486974090400000000000000,1.260722,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-3981215166341780000000000000000,1.04129,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.494253,1.121033,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.494253,1.030091,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.494253,1.180645,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-15924860665367100000000000000000,1.119357,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.482759,1.193434,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.471264,1.14038,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.45977,1.2126,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.482759,1.033354,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-63699442661468500000000000000000,1.096629,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.448276,1.158593,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-16307057321335900000000000000000000,1.213283,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,0.505747,1.109535,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.45977,1.01935,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.471264,1.156901,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-65228229285343800000000000000000000,1.286751,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.482759,1.08772,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,0.505747,1.272759,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.494253,1.138932,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.471264,1.220195,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-800,1.004889,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.494253,1.056054,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-3200,1.024301,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.482759,1.222496,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-12800,1.21213,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.494253,1.057015,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.471264,1.086952,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-51200,1.246328,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.45977,1.267559,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-204800,1.157054,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.45977,1.160586,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.45977,1.26572,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-14411518807585600000,1.271945,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.494253,1.109249,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-57646075230342300000,1.232644,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.482759,1.018054,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-230584300921369000000,1.211263,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.45977,1.058592,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.471264,1.178528,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-922337203685478000000,1.12073,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,0.505747,1.200345,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-3796782652227190000000000,1.064343,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.482759,1.071311,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-15187130608908800000000000,1.159084,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.45977,1.067598,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-60748522435635100000000000,1.269734,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.471264,1.075754,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.482759,1.052296,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-242994089742540000000000000,1.287413,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.482759,1.170679,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-16388186959750500000000000000000000,1.12309,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.471264,1.285652,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-65552747839002200000000000000000000,1.132646,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.448276,1.115835,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-262210991356009000000000000000000000,1.102788,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.45977,1.037344,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.494253,1.235474,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-1048843965424040000000000000000000000,1.166703,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.471264,1.261803,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-4195375861696140000000000000000000000,1.173249,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.034483,1.2953,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.011494,1.154047,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.011494,1.23704,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.011494,1.053124,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.004342,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.003705,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.007177,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,-0.011494,1.004573,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.004346,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.007626,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.003594,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.009604,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.004872,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.000988,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.008804,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.172336,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00847,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.011519,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.006223,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.000594,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,-158456325028529000000000000000,1.007994,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.007243,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.005371,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.000927,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.002677,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.263961,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.008682,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.024387,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.113381,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.000585,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.000979,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.000914,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.002322,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.000767,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.248035,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.006072,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.006055,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.268587,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00127,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.007596,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.000142,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.28453,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.003709,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.050859,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.000325,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.006529,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,-158456325028529000000000000000,1.002079,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.007712,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.005346,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.003484,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.000205,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.000365,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.234735,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.006119,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.002581,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.006365,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.007635,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.006322,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.040172,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.002771,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.001962,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,-0,1.002561,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.001196,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.004613,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.005898,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.28122,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.007861,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.001536,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.000891,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.009252,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.001358,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.005914,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.001016,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.003092,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.007253,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.003585,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.0059,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.179361,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.253751,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.009845,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.008114,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.02087,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.007174,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.236593,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.001977,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.098337,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.000873,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.002344,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.007574,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00681,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.001694,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.007115,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.005066,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.275174,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.008884,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.256668,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.195486,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.002153,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.004682,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.008299,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.285022,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.008405,7
